Outlet_ID,Maximum_Monthly_Liters
OUT_00001,544.51
OUT_00002,343.0
OUT_00003,426.0
OUT_00004,138.43
OUT_00005,102.16
OUT_00006,92.9
OUT_00007,400.75
OUT_00008,54.27
OUT_00009,87.77
OUT_00010,132.54
OUT_00011,640.72
OUT_00012,64.74
OUT_00013,127.05
OUT_00014,161.36
OUT_00015,213.16
OUT_00016,32.01
OUT_00017,98.24
OUT_00018,35.4
OUT_00019,299.94
OUT_00020,125.07
OUT_00021,76.41
OUT_00022,84.28
OUT_00023,141.3
OUT_00024,51.35
OUT_00025,157.22
OUT_00026,110.49
OUT_00027,84.12
OUT_00028,108.3
OUT_00029,41.29
OUT_00030,248.96
OUT_00031,571.28
OUT_00032,596.83
OUT_00033,279.03
OUT_00034,69.19
OUT_00035,105.09
OUT_00036,110.23
OUT_00037,72.65
OUT_00038,400.52
OUT_00039,121.74
OUT_00040,104.43
OUT_00041,359.88
OUT_00042,103.15
OUT_00043,139.7
OUT_00044,151.04
OUT_00045,42.72
OUT_00046,102.09
OUT_00047,303.18
OUT_00048,100.33
OUT_00049,96.88
OUT_00050,65.97
OUT_00051,92.74
OUT_00052,124.79
OUT_00053,121.65
OUT_00054,81.9
OUT_00055,75.11
OUT_00056,143.45
OUT_00057,145.95
OUT_00058,128.75
OUT_00059,176.42
OUT_00060,54.52
OUT_00061,115.75
OUT_00062,273.82
OUT_00063,716.24
OUT_00064,618.21
OUT_00065,92.35
OUT_00066,172.03
OUT_00067,80.63
OUT_00068,147.58
OUT_00069,543.38
OUT_00070,71.23
OUT_00071,131.2
OUT_00072,122.01
OUT_00073,230.94
OUT_00074,53.58
OUT_00075,395.09
OUT_00076,69.11
OUT_00077,208.22
OUT_00078,190.22
OUT_00079,106.94
OUT_00080,122.78
OUT_00081,704.95
OUT_00082,458.79
OUT_00083,213.86
OUT_00084,133.58
OUT_00085,141.72
OUT_00086,160.6
OUT_00087,91.76
OUT_00088,74.51
OUT_00089,194.9
OUT_00090,92.21
OUT_00091,192.78
OUT_00092,226.7
OUT_00093,350.96
OUT_00094,96.63
OUT_00095,215.24
OUT_00096,679.23
OUT_00097,96.75
OUT_00098,171.57
OUT_00099,680.37
OUT_00100,153.78
OUT_00101,117.55
OUT_00102,150.89
OUT_00103,73.61
OUT_00104,237.94
OUT_00105,284.24
OUT_00106,351.77
OUT_00107,199.41
OUT_00108,163.17
OUT_00109,68.24
OUT_00110,61.92
OUT_00111,415.54
OUT_00112,264.02
OUT_00113,159.78
OUT_00114,132.35
OUT_00115,257.27
OUT_00116,251.56
OUT_00117,221.59
OUT_00118,110.12
OUT_00119,37.91
OUT_00120,149.35
OUT_00121,150.46
OUT_00122,227.36
OUT_00123,127.48
OUT_00124,108.31
OUT_00125,267.94
OUT_00126,249.16
OUT_00127,152.8
OUT_00128,72.28
OUT_00129,81.44
OUT_00130,175.53
OUT_00131,141.21
OUT_00132,238.79
OUT_00133,484.13
OUT_00134,163.7
OUT_00135,87.21
OUT_00136,719.97
OUT_00137,71.23
OUT_00138,102.61
OUT_00139,260.01
OUT_00140,161.03
OUT_00141,327.8
OUT_00142,142.53
OUT_00143,148.77
OUT_00144,86.36
OUT_00145,351.62
OUT_00146,154.48
OUT_00147,146.83
OUT_00148,150.33
OUT_00149,151.24
OUT_00150,283.69
OUT_00151,89.75
OUT_00152,111.24
OUT_00153,83.13
OUT_00154,287.07
OUT_00155,156.35
OUT_00156,304.12
OUT_00157,96.16
OUT_00158,334.31
OUT_00159,75.04
OUT_00160,90.53
OUT_00161,92.6
OUT_00162,244.54
OUT_00163,181.9
OUT_00164,221.02
OUT_00165,82.13
OUT_00166,35.56
OUT_00167,192.35
OUT_00168,55.11
OUT_00169,258.15
OUT_00170,253.32
OUT_00171,141.3
OUT_00172,308.04
OUT_00173,332.58
OUT_00174,151.33
OUT_00175,120.55
OUT_00176,116.29
OUT_00177,97.86
OUT_00178,204.17
OUT_00179,327.81
OUT_00180,290.12
OUT_00181,703.97
OUT_00182,403.69
OUT_00183,329.4
OUT_00184,353.21
OUT_00185,77.23
OUT_00186,273.64
OUT_00187,349.46
OUT_00188,90.84
OUT_00189,241.49
OUT_00190,144.6
OUT_00191,527.82
OUT_00192,735.86
OUT_00193,240.56
OUT_00194,72.18
OUT_00195,60.21
OUT_00196,180.08
OUT_00197,207.28
OUT_00198,94.89
OUT_00199,84.68
OUT_00200,155.51
OUT_00201,267.5
OUT_00202,198.04
OUT_00203,125.88
OUT_00204,649.68
OUT_00205,152.09
OUT_00206,82.05
OUT_00207,181.86
OUT_00208,124.29
OUT_00209,71.37
OUT_00210,255.21
OUT_00211,366.12
OUT_00212,141.11
OUT_00213,304.21
OUT_00214,160.91
OUT_00215,100.26
OUT_00216,60.59
OUT_00217,119.7
OUT_00218,84.9
OUT_00219,43.96
OUT_00220,124.59
OUT_00221,65.28
OUT_00222,115.86
OUT_00223,98.75
OUT_00224,180.53
OUT_00225,105.18
OUT_00226,108.27
OUT_00227,224.75
OUT_00228,74.19
OUT_00229,88.35
OUT_00230,95.87
OUT_00231,160.54
OUT_00232,109.21
OUT_00233,112.03
OUT_00234,53.75
OUT_00235,71.07
OUT_00236,38.69
OUT_00237,194.64
OUT_00238,278.02
OUT_00239,215.89
OUT_00240,154.73
OUT_00241,152.61
OUT_00242,130.88
OUT_00243,34.84
OUT_00244,72.65
OUT_00245,210.86
OUT_00246,164.16
OUT_00247,68.63
OUT_00248,97.05
OUT_00249,124.44
OUT_00250,660.28
OUT_00251,38.37
OUT_00252,176.48
OUT_00253,72.55
OUT_00254,76.46
OUT_00255,87.53
OUT_00256,85.78
OUT_00257,112.64
OUT_00258,56.68
OUT_00259,91.72
OUT_00260,131.75
OUT_00261,170.06
OUT_00262,78.41
OUT_00263,156.68
OUT_00264,123.37
OUT_00265,122.1
OUT_00266,226.77
OUT_00267,106.14
OUT_00268,111.12
OUT_00269,81.21
OUT_00270,82.86
OUT_00271,681.47
OUT_00272,97.0
OUT_00273,104.34
OUT_00274,211.37
OUT_00275,58.01
OUT_00276,70.3
OUT_00277,139.52
OUT_00278,203.51
OUT_00279,82.19
OUT_00280,389.11
OUT_00281,91.05
OUT_00282,180.55
OUT_00283,137.98
OUT_00284,74.31
OUT_00285,262.44
OUT_00286,89.59
OUT_00287,256.01
OUT_00288,412.58
OUT_00289,103.1
OUT_00290,259.13
OUT_00291,78.77
OUT_00292,141.88
OUT_00293,240.58
OUT_00294,171.59
OUT_00295,175.42
OUT_00296,68.02
OUT_00297,85.45
OUT_00298,188.98
OUT_00299,172.09
OUT_00300,492.47
OUT_00301,109.58
OUT_00302,153.05
OUT_00303,502.02
OUT_00304,66.98
OUT_00305,45.19
OUT_00306,87.77
OUT_00307,46.22
OUT_00308,148.56
OUT_00309,410.25
OUT_00310,508.89
OUT_00311,249.11
OUT_00312,157.73
OUT_00313,91.94
OUT_00314,387.99
OUT_00315,215.3
OUT_00316,50.47
OUT_00317,66.57
OUT_00318,59.62
OUT_00319,55.78
OUT_00320,106.6
OUT_00321,41.72
OUT_00322,620.1
OUT_00323,186.99
OUT_00324,132.31
OUT_00325,443.35
OUT_00326,239.6
OUT_00327,156.48
OUT_00328,175.36
OUT_00329,364.6
OUT_00330,449.53
OUT_00331,79.6
OUT_00332,171.22
OUT_00333,201.8
OUT_00334,344.84
OUT_00335,104.36
OUT_00336,384.17
OUT_00337,161.89
OUT_00338,70.43
OUT_00339,96.22
OUT_00340,441.98
OUT_00341,284.41
OUT_00342,291.72
OUT_00343,387.08
OUT_00344,76.46
OUT_00345,223.59
OUT_00346,385.22
OUT_00347,192.06
OUT_00348,134.89
OUT_00349,131.28
OUT_00350,75.38
OUT_00351,131.21
OUT_00352,127.52
OUT_00353,115.5
OUT_00354,107.5
OUT_00355,260.06
OUT_00356,156.95
OUT_00357,150.15
OUT_00358,83.6
OUT_00359,71.38
OUT_00360,80.35
OUT_00361,260.75
OUT_00362,334.47
OUT_00363,101.06
OUT_00364,135.21
OUT_00365,81.83
OUT_00366,54.8
OUT_00367,181.8
OUT_00368,128.95
OUT_00369,464.61
OUT_00370,679.92
OUT_00371,751.63
OUT_00372,191.35
OUT_00373,403.54
OUT_00374,111.6
OUT_00375,89.3
OUT_00376,562.16
OUT_00377,117.12
OUT_00378,82.09
OUT_00379,135.91
OUT_00380,42.35
OUT_00381,213.92
OUT_00382,214.93
OUT_00383,295.15
OUT_00384,129.09
OUT_00385,99.91
OUT_00386,224.01
OUT_00387,731.05
OUT_00388,120.7
OUT_00389,77.2
OUT_00390,91.23
OUT_00391,144.27
OUT_00392,79.14
OUT_00393,215.61
OUT_00394,114.99
OUT_00395,84.92
OUT_00396,68.28
OUT_00397,84.94
OUT_00398,75.75
OUT_00399,79.45
OUT_00400,110.57
OUT_00401,173.45
OUT_00402,134.94
OUT_00403,137.09
OUT_00404,59.81
OUT_00405,52.57
OUT_00406,163.28
OUT_00407,111.31
OUT_00408,209.16
OUT_00409,142.95
OUT_00410,136.85
OUT_00411,133.65
OUT_00412,130.58
OUT_00413,54.77
OUT_00414,115.8
OUT_00415,57.49
OUT_00416,97.68
OUT_00417,50.02
OUT_00418,382.1
